datetime,store,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,brand_dominicks,brand_minute.maid,brand_tropicana
2021-04-15,122,1,1.99,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,0.0,0.0,1.0
2021-04-15,28,1,1.99,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,0.0,0.0,1.0
2021-04-15,78,1,1.99,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,0.0,0.0,1.0
2021-04-15,53,1,1.99,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,0.0,0.0,1.0
2021-04-15,33,0,2.39,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,0.0,1.0,0.0
2021-04-15,32,0,2.39,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802,0.0,1.0,0.0
2021-04-15,114,0,2.09,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,0.0,1.0,0.0
2021-04-15,8,0,1.99,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,0.0,1.0,0.0
2021-04-15,70,0,1.39,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,1.0,0.0,0.0
2021-04-15,21,0,1.39,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176,1.0,0.0,0.0
2021-04-15,21,1,1.99,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176,0.0,0.0,1.0
2021-04-15,9,0,1.39,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272,1.0,0.0,0.0
2021-04-15,101,1,1.99,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,0.0,0.0,1.0
2021-04-15,59,0,1.85,0.110818913,0.233036093,0.024246568,10.7150398,0.140676118,0.390696107,0.292651757,0.217274596,1.0,3.331154049,0.395539036,0.0,1.0,0.0
2021-04-15,77,0,1.39,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,1.0,0.0,0.0
2021-04-15,86,1,1.99,0.138756374,0.096763919,0.427866425,10.08897077,0.118656482,0.293206793,0.21005386,2.038235325,0.952380952,1.165745204,0.460779411,0.0,0.0,1.0
2021-04-15,126,0,2.15,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,0.0,1.0,0.0
2021-04-15,105,1,1.99,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,0.0,0.0,1.0
2021-04-15,92,1,1.99,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,0.0,0.0,1.0
2021-04-15,94,0,1.39,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,1.0,0.0,0.0
2021-04-15,95,1,1.99,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,0.0,0.0,1.0
2021-04-15,80,0,1.85,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,0.0,1.0,0.0
2021-04-15,95,0,2.39,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,0.0,1.0,0.0
2021-04-15,123,1,1.99,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,0.0,0.0,1.0
2021-04-15,75,0,1.39,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,1.0,0.0,0.0
2021-04-15,54,0,2.26,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051,0.0,1.0,0.0
2021-04-15,117,0,2.26,0.110102729,0.249083542,0.049851894,10.76096203,0.106357795,0.439136251,0.352834113,3.434272274,1.4,1.849425028,0.498380462,0.0,1.0,0.0
2021-04-15,119,0,2.26,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,0.0,1.0,0.0
2021-04-15,8,1,1.99,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,0.0,0.0,1.0
2021-04-15,56,0,2.26,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662,0.0,1.0,0.0
2021-04-15,92,0,2.26,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,0.0,1.0,0.0
2021-04-15,40,0,1.85,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,0.0,1.0,0.0
2021-04-15,74,0,2.26,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,0.0,1.0,0.0
2021-04-15,71,0,2.39,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,0.0,1.0,0.0
2021-04-15,100,0,2.17,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955,0.0,1.0,0.0
2021-04-15,78,0,1.85,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,0.0,1.0,0.0
2021-04-15,75,0,2.39,0.207699493,0.219548453,0.415999466,9.867082871,0.063964709,0.315583259,0.496,7.192666501,2.230769231,1.375126442,0.703181889,0.0,1.0,0.0
2021-04-15,97,0,2.26,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959,0.0,1.0,0.0
2021-04-15,44,1,1.99,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,0.0,0.0,1.0
2021-04-15,111,1,1.99,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,0.0,0.0,1.0
2021-04-15,53,0,1.39,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,1.0,0.0,0.0
2021-04-15,5,1,1.99,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837,0.0,0.0,1.0
2021-04-15,106,0,1.39,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755,1.0,0.0,0.0
2021-04-15,109,1,1.99,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,0.0,0.0,1.0
2021-04-15,71,0,1.39,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,1.0,0.0,0.0
2021-04-15,107,0,1.39,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461,1.0,0.0,0.0
2021-04-15,32,1,1.99,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802,0.0,0.0,1.0
2021-04-15,51,0,1.39,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,1.0,0.0,0.0
2021-04-15,45,1,1.99,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737,0.0,0.0,1.0
2021-04-15,28,0,2.26,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,0.0,1.0,0.0
2021-04-15,90,1,1.99,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,0.0,0.0,1.0
2021-04-15,14,1,1.89,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003,0.0,0.0,1.0
2021-04-15,115,1,1.99,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258,0.0,0.0,1.0
2021-04-15,64,0,1.39,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,1.0,0.0,0.0
2021-04-15,76,1,1.99,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,0.0,0.0,1.0
2021-04-15,129,1,1.99,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,0.0,0.0,1.0
2021-04-15,49,1,1.99,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958,0.0,0.0,1.0
2021-04-15,71,1,1.99,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,0.0,0.0,1.0
2021-04-15,14,0,1.39,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003,1.0,0.0,0.0
2021-04-15,121,0,2.1,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,0.0,1.0,0.0
2021-04-15,64,0,2.26,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,0.0,1.0,0.0
2021-04-15,98,0,1.39,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,1.0,0.0,0.0
2021-04-15,52,0,1.39,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569,1.0,0.0,0.0
2021-04-15,73,0,1.99,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,0.0,1.0,0.0
2021-04-15,101,0,1.39,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,1.0,0.0,0.0
2021-04-15,47,0,1.39,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358,1.0,0.0,0.0
2021-04-15,83,0,1.85,0.200834686,0.145984905,0.107628101,10.45607873,0.098153547,0.330632306,0.050756901,1.346800846,1.6,3.901358126,0.261860719,0.0,1.0,0.0
2021-04-15,131,0,1.39,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786,1.0,0.0,0.0
2021-04-15,128,0,2.23,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207,0.0,1.0,0.0
2021-04-15,44,0,2.26,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,0.0,1.0,0.0
2021-04-15,111,0,1.39,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,1.0,0.0,0.0
2021-04-15,83,0,1.39,0.200834686,0.145984905,0.107628101,10.45607873,0.098153547,0.330632306,0.050756901,1.346800846,1.6,3.901358126,0.261860719,1.0,0.0,0.0
2021-04-15,110,0,1.39,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,1.0,0.0,0.0
2021-04-15,53,0,2.39,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,0.0,1.0,0.0
2021-04-15,122,0,1.85,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,0.0,1.0,0.0
2021-04-15,117,1,1.99,0.110102729,0.249083542,0.049851894,10.76096203,0.106357795,0.439136251,0.352834113,3.434272274,1.4,1.849425028,0.498380462,0.0,0.0,1.0
2021-04-15,109,0,2.39,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191,0.0,1.0,0.0
2021-04-15,68,1,1.99,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,0.0,0.0,1.0
2021-04-15,28,0,1.39,0.213308785,0.233162564,0.055935473,10.79853422,0.103665655,0.389058524,0.445140033,2.912922287,1.727272727,1.820776686,0.814221001,1.0,0.0,0.0
2021-04-15,98,1,1.99,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,0.0,0.0,1.0
2021-04-15,98,0,2.07,0.24920053,0.051702821,0.164963731,10.57359638,0.125409403,0.299584392,0.009843473,6.23035712,1.5,3.133176717,0.381569368,0.0,1.0,0.0
2021-04-15,73,1,1.99,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,0.0,0.0,1.0
2021-04-15,70,1,1.99,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151,0.0,0.0,1.0
2021-04-15,51,0,2.26,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,0.0,1.0,0.0
2021-04-15,124,0,1.39,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946,1.0,0.0,0.0
2021-04-15,91,0,2.26,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161,0.0,1.0,0.0
2021-04-15,90,0,1.39,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571,1.0,0.0,0.0
2021-04-15,9,1,1.99,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272,0.0,0.0,1.0
2021-04-15,81,1,1.99,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,0.0,0.0,1.0
2021-04-15,51,1,1.99,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,0.0,0.0,1.0
2021-04-15,122,0,1.39,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,1.0,0.0,0.0
2021-04-15,77,1,1.99,0.10110045,0.376871097,0.073507887,10.98312087,0.118093174,0.414163823,0.624113475,1.875487675,1.176470588,2.510313339,0.554352329,0.0,0.0,1.0
